IdPago,Pago,Rfc,Factura,FormaPago,Mensaje,ReferenciaManual
25190,2622.94000000000005456968210637569427490234375,N/E,null,null,Sin referencia,N/A
25191,1746.970000000000027284841053187847137451171875,N/E,null,null,Sin referencia,N/A
25192,3178.98000000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25193,1878.0399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25194,2031.700000000000045474735088646411895751953125,N/E,null,null,Sin referencia,N/A
25195,2890,N/E,null,null,Sin referencia,N/A
25196,540,N/E,null,null,Sin referencia,N/A
25197,3470.96999999999979991116560995578765869140625,N/E,null,null,Sin referencia,N/A
25198,775.990000000000009094947017729282379150390625,N/E,null,null,Sin referencia,N/A
25199,268.009999999999990905052982270717620849609375,N/E,null,null,Sin referencia,N/A
25200,0.5500000000000000444089209850062616169452667236328125,N/E,null,null,Sin referencia,N/A
25201,0.65000000000000002220446049250313080847263336181640625,N/E,null,null,Sin referencia,N/A
25202,1.5900000000000000799360577730112709105014801025390625,N/E,null,null,Sin referencia,N/A
25203,1.9499999999999999555910790149937383830547332763671875,N/E,null,null,Sin referencia,N/A
25204,3.430000000000000159872115546022541821002960205078125,N/E,null,null,Sin referencia,N/A
25205,9.9199999999999999289457264239899814128875732421875,N/E,null,null,Sin referencia,N/A
25206,0.1000000000000000055511151231257827021181583404541015625,N/E,null,null,Sin referencia,N/A
25207,0.309999999999999997779553950749686919152736663818359375,N/E,null,null,Sin referencia,N/A
25208,244.990000000000009094947017729282379150390625,N/E,null,null,Sin referencia,N/A
25209,0.65000000000000002220446049250313080847263336181640625,N/E,null,null,Sin referencia,N/A
25210,3.12999999999999989341858963598497211933135986328125,N/E,null,null,Sin referencia,N/A
25211,0.1000000000000000055511151231257827021181583404541015625,N/E,null,null,Sin referencia,N/A
25212,0.5,N/E,null,null,Sin referencia,N/A
25213,2670.0399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25214,1442,N/E,null,null,Sin referencia,N/A
25215,2.95000000000000017763568394002504646778106689453125,N/E,null,null,Sin referencia,N/A
25216,18.440000000000001278976924368180334568023681640625,N/E,null,null,Sin referencia,N/A
25217,6931.600000000000363797880709171295166015625,N/E,null,null,Sin referencia,N/A
25218,993,N/E,null,null,Sin referencia,N/A
25219,8706.870000000000800355337560176849365234375,N/E,null,null,Sin referencia,N/A
25220,6542.72999999999956344254314899444580078125,N/E,null,null,Sin referencia,N/A
25221,87,N/E,null,null,Sin referencia,N/A
25222,0.2399999999999999911182158029987476766109466552734375,N/E,null,null,Sin referencia,N/A
25223,1.479999999999999982236431605997495353221893310546875,N/E,null,null,Sin referencia,N/A
25224,13.3900000000000005684341886080801486968994140625,N/E,null,null,Sin referencia,N/A
25225,83.68000000000000682121026329696178436279296875,N/E,null,null,Sin referencia,N/A
25226,2116,N/E,null,null,Sin referencia,N/A
25227,759,N/E,null,null,Sin referencia,N/A
25228,3.25,N/E,null,null,Sin referencia,N/A
25229,3.37999999999999989341858963598497211933135986328125,N/E,null,null,Sin referencia,N/A
25230,12.96000000000000085265128291212022304534912109375,N/E,null,null,Sin referencia,N/A
25231,21.1400000000000005684341886080801486968994140625,N/E,null,null,Sin referencia,N/A
25232,0.520000000000000017763568394002504646778106689453125,N/E,null,null,Sin referencia,N/A
25233,2.069999999999999840127884453977458178997039794921875,N/E,null,null,Sin referencia,N/A
25234,2374.2899999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25235,3360.34999999999990905052982270717620849609375,N/E,null,null,Sin referencia,N/A
25236,1846.799999999999954525264911353588104248046875,N/E,null,null,Sin referencia,N/A
25237,2254,N/E,null,null,Sin referencia,N/A
25238,3285.82000000000016370904631912708282470703125,N/E,null,null,Sin referencia,N/A
25239,2228.3800000000001091393642127513885498046875,N/E,null,null,Sin referencia,N/A
25240,1158.970000000000027284841053187847137451171875,N/E,null,null,Sin referencia,N/A
25241,16,N/E,null,null,Sin referencia,N/A
25242,1096.910000000000081854523159563541412353515625,N/E,null,null,Sin referencia,N/A
25243,4295.420000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25244,536.98000000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25245,828,N/E,null,null,Sin referencia,N/A
25246,6104.90999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25247,8527.969999999999345163814723491668701171875,N/E,null,null,Sin referencia,N/A
25248,519.5399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25249,3092.9600000000000363797880709171295166015625,N/E,null,null,Sin referencia,N/A
25250,2654.4600000000000363797880709171295166015625,N/E,null,null,Sin referencia,N/A
25251,6255,N/E,null,null,Sin referencia,N/A
25252,2030.390000000000100044417195022106170654296875,N/E,null,null,Sin referencia,N/A
25253,1512.970000000000027284841053187847137451171875,N/E,null,null,Sin referencia,N/A
25254,3730.510000000000218278728425502777099609375,N/E,null,null,Sin referencia,N/A
25255,1722,N/E,null,null,Sin referencia,N/A
25256,2997,N/E,null,null,Sin referencia,N/A
25257,1383.490000000000009094947017729282379150390625,N/E,null,null,Sin referencia,N/A
25258,2349.53000000000020008883439004421234130859375,N/E,null,null,Sin referencia,N/A
25259,3434.920000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25260,4152.0299999999997453414835035800933837890625,N/E,null,null,Sin referencia,N/A
25261,7649,N/E,null,null,Sin referencia,N/A
25262,516,N/E,null,null,Sin referencia,N/A
25263,1.060000000000000053290705182007513940334320068359375,N/E,null,null,Sin referencia,N/A
25264,6.5999999999999996447286321199499070644378662109375,N/E,null,null,Sin referencia,N/A
25265,2022.170000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25266,672.3999999999999772626324556767940521240234375,N/E,null,null,Sin referencia,N/A
25267,221,N/E,null,null,Sin referencia,N/A
25268,0.450000000000000011102230246251565404236316680908203125,N/E,null,null,Sin referencia,N/A
25269,1.8400000000000000799360577730112709105014801025390625,N/E,null,null,Sin referencia,N/A
25270,1.9499999999999999555910790149937383830547332763671875,N/E,null,null,Sin referencia,N/A
25271,2.819999999999999840127884453977458178997039794921875,N/E,null,null,Sin referencia,N/A
25272,11.4900000000000002131628207280300557613372802734375,N/E,null,null,Sin referencia,N/A
25273,0.309999999999999997779553950749686919152736663818359375,N/E,null,null,Sin referencia,N/A
25274,1071.549999999999954525264911353588104248046875,N/E,null,null,Sin referencia,N/A
25275,9446.22999999999956344254314899444580078125,N/E,null,null,Sin referencia,N/A
25276,13432.25,N/E,null,null,Sin referencia,N/A
25277,332,N/E,null,null,Sin referencia,N/A
25278,374.3700000000000045474735088646411895751953125,N/E,null,null,Sin referencia,N/A
25279,7623.670000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25280,2391,N/E,null,null,Sin referencia,N/A
25281,12351.04999999999927240423858165740966796875,N/E,null,null,Sin referencia,N/A
25282,2272.48000000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25283,985.0700000000000500222085975110530853271484375,N/E,null,null,Sin referencia,N/A
25284,601.4299999999999499777914024889469146728515625,N/E,null,null,Sin referencia,N/A
25285,224.080000000000012505552149377763271331787109375,N/E,null,null,Sin referencia,N/A
25286,2958.8699999999998908606357872486114501953125,N/E,null,null,Sin referencia,N/A
25287,1879.410000000000081854523159563541412353515625,N/E,null,null,Sin referencia,N/A
25288,4167.5500000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25289,2561.75,N/E,null,null,Sin referencia,N/A
25290,1361,N/E,null,null,Sin referencia,N/A
25291,8180.1400000000003274180926382541656494140625,N/E,null,null,Sin referencia,N/A
25292,5538.65999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25293,28508.27999999999883584678173065185546875,N/E,null,null,Sin referencia,N/A
25294,12607.6800000000002910383045673370361328125,N/E,null,null,Sin referencia,N/A
25295,21309.20000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25296,12607.6800000000002910383045673370361328125,N/E,null,null,Sin referencia,N/A
25297,6801.829999999999927240423858165740966796875,N/E,null,null,Sin referencia,N/A
25298,1234.930000000000063664629124104976654052734375,N/E,null,null,Sin referencia,N/A
25299,535,N/E,null,null,Sin referencia,N/A
25300,270,N/E,null,null,Sin referencia,N/A
25301,6.839999999999999857891452847979962825775146484375,N/E,null,null,Sin referencia,N/A
25302,1.9499999999999999555910790149937383830547332763671875,N/E,null,null,Sin referencia,N/A
25303,4.61000000000000031974423109204508364200592041015625,N/E,null,null,Sin referencia,N/A
25304,0.309999999999999997779553950749686919152736663818359375,N/E,null,null,Sin referencia,N/A
25305,0.7399999999999999911182158029987476766109466552734375,N/E,null,null,Sin referencia,N/A
25306,1.0900000000000000799360577730112709105014801025390625,N/E,null,null,Sin referencia,N/A
25307,1406.9600000000000363797880709171295166015625,N/E,null,null,Sin referencia,N/A
25308,17.989999999999998436805981327779591083526611328125,N/E,null,null,Sin referencia,N/A
25309,0.309999999999999997779553950749686919152736663818359375,N/E,null,null,Sin referencia,N/A
25310,1.9499999999999999555910790149937383830547332763671875,N/E,null,null,Sin referencia,N/A
25311,2.87999999999999989341858963598497211933135986328125,N/E,null,null,Sin referencia,N/A
25312,1603.700000000000045474735088646411895751953125,N/E,null,null,Sin referencia,N/A
25313,4607.489999999999781721271574497222900390625,N/E,null,null,Sin referencia,N/A
25314,18099.65999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25315,17981.52000000000043655745685100555419921875,N/E,null,null,Sin referencia,N/A
25316,34802.5100000000020372681319713592529296875,N/E,null,null,Sin referencia,N/A
25317,59160,N/E,null,null,Sin referencia,N/A
25318,17721.63000000000101863406598567962646484375,N/E,null,null,Sin referencia,N/A
25319,10115.70000000000072759576141834259033203125,N/E,null,null,Sin referencia,N/A
25320,4500,N/E,null,null,Sin referencia,N/A
25321,150.259999999999990905052982270717620849609375,N/E,null,null,Sin referencia,N/A
25322,166.830000000000012505552149377763271331787109375,N/E,null,null,Sin referencia,N/A
25323,203.590000000000003410605131648480892181396484375,N/E,null,null,Sin referencia,N/A
25324,221.68999999999999772626324556767940521240234375,N/E,null,null,Sin referencia,N/A
25325,461.220000000000027284841053187847137451171875,N/E,null,null,Sin referencia,N/A
25326,583.5399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25327,682.279999999999972715158946812152862548828125,N/E,null,null,Sin referencia,N/A
25328,693.6299999999999954525264911353588104248046875,N/E,null,null,Sin referencia,N/A
25329,697.8400000000000318323145620524883270263671875,N/E,null,null,Sin referencia,N/A
25330,744.80999999999994543031789362430572509765625,N/E,null,null,Sin referencia,N/A
25331,794.0399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25332,818.0900000000000318323145620524883270263671875,N/E,null,null,Sin referencia,N/A
25333,849.01999999999998181010596454143524169921875,N/E,null,null,Sin referencia,N/A
25334,867.73000000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25335,886.7899999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25336,976.5800000000000409272615797817707061767578125,N/E,null,null,Sin referencia,N/A
25337,1000,N/E,null,null,Sin referencia,N/A
25338,1003.8899999999999863575794734060764312744140625,N/E,null,null,Sin referencia,N/A
25339,1311.079999999999927240423858165740966796875,N/E,null,null,Sin referencia,N/A
25340,1358.48000000000001818989403545856475830078125,N/E,null,null,Sin referencia,N/A
25341,1520.819999999999936335370875895023345947265625,N/E,null,null,Sin referencia,N/A
25342,1678.490000000000009094947017729282379150390625,N/E,null,null,Sin referencia,N/A
25343,1890.049999999999954525264911353588104248046875,N/E,null,null,Sin referencia,N/A
25344,2124.05999999999994543031789362430572509765625,N/E,null,null,Sin referencia,N/A
25345,2129.1300000000001091393642127513885498046875,N/E,null,null,Sin referencia,N/A
25346,2359.65999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25347,2745,N/E,null,null,Sin referencia,N/A
25348,2955.42999999999983629095368087291717529296875,N/E,null,null,Sin referencia,N/A
25349,3057.90999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25350,3203.96999999999979991116560995578765869140625,N/E,null,null,Sin referencia,N/A
25351,3344.079999999999927240423858165740966796875,N/E,null,null,Sin referencia,N/A
25352,3985.40999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25353,4159.7799999999997453414835035800933837890625,N/E,null,null,Sin referencia,N/A
25354,4288.84000000000014551915228366851806640625,N/E,null,null,Sin referencia,N/A
25355,4327.3699999999998908606357872486114501953125,N/E,null,null,Sin referencia,N/A
25356,4585.7200000000002546585164964199066162109375,N/E,null,null,Sin referencia,N/A
25357,4752.0399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25358,5184.4300000000002910383045673370361328125,N/E,null,null,Sin referencia,N/A
25359,5529.1400000000003274180926382541656494140625,N/E,null,null,Sin referencia,N/A
25360,5755.329999999999927240423858165740966796875,N/E,null,null,Sin referencia,N/A
25361,5999.4700000000002546585164964199066162109375,N/E,null,null,Sin referencia,N/A
25362,6265.0399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
25363,6338.4300000000002910383045673370361328125,N/E,null,null,Sin referencia,N/A
25364,6469.1199999999998908606357872486114501953125,N/E,null,null,Sin referencia,N/A
25365,6779.15999999999985448084771633148193359375,N/E,null,null,Sin referencia,N/A
25366,6880.5399999999999636202119290828704833984375,N/E,null,null,Sin referencia,N/A
